,c1,c2,r1,r2,w1,max_p,utility,inertia,reliability
0,-0.44981489029959026,0.17536575035265575,0.8376930773579881,0.12230907075576535,0.006878603535938441,0.8836802048788677,0.7620351187073949,0.9202000000000004,0.7356000000000006
1,0.34981770335813184,0.17689518363111859,1.054609707286934,0.10627526045917716,0.3929395234349959,0.6779920047886014,0.6599335544709587,0.9132000000000003,0.8117000000000006
2,0.488394211608289,0.16986406273048107,0.8283670201459147,0.10357669775671492,0.02355331846813086,1.5240680150505708,1.1005215572833582,0.9282000000000007,0.4968000000000001
3,-0.13736256765464594,0.2621014133848084,1.042476856392021,0.11253490982023541,0.14933061190952335,0.9972757693453533,0.7647110155110686,0.9004000000000002,0.7615000000000004
4,-0.002519498267954591,0.2965121715207502,0.8506237036771992,0.3947766048321961,0.05031698921853887,0.19192122464198583,0.4621933097169389,0.9900000000000014,1.0000000000000007
5,0.006476443951419952,0.16806074426377848,0.81994624380123,0.0952372041055794,0.09157333252940007,1.8916997379393126,1.3102706983824908,0.9454000000000008,0.35100000000000003
6,-0.38547300280208485,0.16861936440820285,0.8745464034377315,0.10726695856018148,0.029839769381419995,1.7542470050221846,1.2104877714856868,0.9550000000000002,0.4119999999999999
7,-0.360371972952957,0.16721915892997322,0.8790366486372087,0.08644840576471993,0.03302340085463248,2.3534337642141474,1.6543643569123418,0.9752000000000012,0.12730000000000014
8,0.2818893328883542,0.1669056322222474,0.5457099822677737,0.08334481484285058,0.27725201866318183,2.1658904094425986,1.500462211575167,0.9615000000000008,0.22299999999999998
9,-0.6354660268354341,0.26845926687657484,1.8145185376972763,0.1645505011512992,0.0689792849975468,0.26238297393023086,0.5009384859986974,0.9725000000000009,0.9909000000000006
10,-0.7143072418883348,0.17970895558914782,1.765571557457419,0.12108671184108728,0.07462369287763806,1.2081517708484055,0.9033831310097737,0.9623000000000003,0.6331000000000004
11,0.5130735990700747,0.16302565327444185,0.8648712662977479,0.09531650158399022,0.021857337084905226,1.9421777360052945,1.3511523722291552,0.9502000000000005,0.3206
12,0.6258377653353039,0.16040276974697806,1.0738279518037401,0.06380513817061242,0.03173330896381077,2.428226858503861,1.7551980146418216,0.9876000000000014,0.07150000000000017
13,0.0745029425829557,0.20580681341095308,1.0971118448985402,0.24367054218317918,0.1158019597073741,0.1466798006280478,0.3804537263245458,0.9899000000000014,1.0000000000000007
14,0.42630264277303265,0.17511565288218897,0.7566906949109292,0.10842091569712578,0.13117943672871768,1.252509903142444,0.9518446212232591,0.9294000000000004,0.6023000000000003
15,0.5880877961893831,0.2504864779251034,0.8050294691801858,0.1159425738058592,0.15830275742779473,1.0632263712875314,0.7546718480838801,0.9643000000000006,0.7606000000000004
16,-0.12299604727210016,0.18412019626260068,0.750405682237593,0.12999098723582794,0.13384638680042463,0.7275768597821305,0.655630865336683,0.9616000000000006,0.8117000000000004
17,0.647687941554699,0.24971092028665787,1.0305165770258848,0.11627160808118278,0.1550594563250808,0.7237441210063326,0.6525163028589775,0.9279999999999997,0.8526000000000006
18,0.49334610854980865,0.17703991864784602,0.8464651468048612,0.11539793114445093,0.13572027762752037,1.092898381133244,0.8666435896120097,0.9504,0.6634000000000005
19,0.6569436303933162,0.17818967226028606,0.7663821041817624,0.11518605876711557,0.04127367053982291,1.528620674445801,1.050999738072662,0.9667000000000007,0.5225000000000001
20,0.5184759231356577,0.25192204218225417,0.6731245651495513,0.115576469819362,0.16760406064923472,0.9041791300390221,0.7042943803580981,0.9536,0.8046000000000005
21,0.5831917310460193,0.16434482923984256,0.8057292430616576,0.08446505982723262,0.0420736914947618,2.32275683142541,1.6138425526193707,0.9708000000000011,0.15290000000000006
22,0.5985185322299414,0.2555870936315921,1.243466766560815,0.11698767369912007,0.4923037478006175,0.4827927480859501,0.5594689409732787,0.9781000000000015,0.9311000000000005
23,-0.056317476243571946,0.17677660489311198,0.4748504567616516,0.11499824590012765,0.08827795001505089,1.7316316906714888,1.1528828182167195,0.9619000000000002,0.4512
24,-0.2464662070941851,0.17721221430113654,1.2238366368269447,0.112405393551115,0.1685742337090814,1.1608185785357392,0.9062806160485338,0.9409,0.6343000000000003
25,-0.20356868974349412,0.17867712059949004,1.044288724752163,0.12649606899173632,0.021004119915763033,0.5637363210939852,0.6014109294043957,0.9056000000000002,0.8543000000000006
26,0.3045208949913777,0.16596886424882026,1.1285944889246184,0.09743305971406695,0.07346042836468923,1.7091615764463206,1.2064648383533267,0.9359000000000005,0.4219
27,-0.13455617055278724,0.17059407233317658,1.0736831944037613,0.0993171078181376,0.15796027034795743,1.637627731258688,1.157292059359558,0.9356000000000005,0.4561
28,0.7436426904727628,0.168121580647555,1.0914712039858494,0.09369567203623969,0.06266181500057372,2.2580513241937075,1.5501990424356902,0.9712000000000008,0.1897000000000001
29,-0.4327192253785624,0.1796897561178266,0.8337609070117002,0.11885517960428492,0.024643653823269662,1.391291019914156,1.0001051355063577,0.9587000000000006,0.5622000000000001
30,0.423278515478338,0.1806778287824022,0.5965908990819647,0.12081071757495476,0.12089155141045635,0.7980730230822843,0.7011202954677302,0.9615000000000005,0.7833000000000006
31,0.6094349052592212,0.1781252171332752,1.1731354860734258,0.11066913236520558,0.17335597785101065,1.2999057994445982,0.9553408162279481,0.9565000000000002,0.5960000000000003
32,0.744377735023157,0.16798544865505136,1.1513543006545481,0.1039033532895575,0.054322860283710576,1.7996586226179463,1.2502943410563874,0.9560000000000005,0.3879999999999999
33,0.674454368997898,0.17217208228952233,1.7034307270556186,0.10335199221930429,0.11269645777649706,1.4343311493935347,1.0501269941374871,0.9269000000000006,0.5314
34,0.6869660500067913,0.17622054162918957,1.0162162836636888,0.12730271566962909,0.06584668638191488,0.9312826239079885,0.7664112263232657,0.9686000000000008,0.7297000000000006
35,0.652023164160686,0.2621529441373864,1.0444638796424695,0.11467083807001338,0.16846723118141624,0.8662251720657532,0.707144434460194,0.9297999999999998,0.8075000000000007
36,0.645491469658557,0.25398975218654674,1.015035323021627,0.12453751756003589,0.1707702823964837,0.6155703716388696,0.6079311863559171,0.9561000000000002,0.8898000000000006
37,0.7879184095058811,0.16802628377232928,1.012236861004254,0.10405465763787435,0.035249701375430785,1.914115301216608,1.3004157981614328,0.9597000000000004,0.35379999999999995
38,0.7555784661129543,0.25942552399666113,1.1714186359297583,0.10633982433173908,0.12205252262520028,1.3159611840688534,0.9061079242389145,0.9251000000000004,0.6506000000000004
39,0.6570618418265958,0.16468944330476512,1.0282130591342897,0.09546612164346947,0.028398836489360188,2.0274853246627784,1.4230940314508957,0.957100000000001,0.279
40,-1.0049462776719427,0.16605280492878832,1.9620991112230526,0.09504561163991472,0.02078997362260493,2.096635499918398,1.4608755130978228,0.9597000000000006,0.2533000000000001
41,0.5170309298289815,0.17488020790183115,1.243311696936238,0.1079938188882006,0.3711309474320137,0.9995783893446291,0.8013073172264146,0.9614000000000005,0.7040000000000005
42,0.8004861167620195,0.17447907155362538,1.4882926559933947,0.10716137184119935,0.11171489267330886,1.6179888361466261,1.1020649491566303,0.9545,0.4890999999999999
43,-0.917734144260506,0.25238205194528074,1.4849534139532012,0.12287260369204192,0.0,0.434461037478964,0.5510143253578086,0.8232,0.9426000000000007
